1401889740,91.3671,91.3857,91.0871,91.1286,1767600
1401890040,91.6257,91.7414,91.3614,91.3817,3491600
1401890340,91.6571,91.6757,91.5501,91.6414,1636900
1401890640,91.5557,91.6729,91.4757,91.6657,1581100
1401890941,91.5529,91.5657,91.4643,91.5529,751100
1401891296,91.6071,91.6786,91.5014,91.5314,1168300
1401891540,91.5386,91.6643,91.5300,91.6071,907700
1401891841,91.4286,91.5843,91.4043,91.5514,944000
1401892140,91.4414,91.5300,91.3443,91.4314,1384800
1401892440,91.5071,91.5071,91.4129,91.4229,478700
1401892744,91.4629,91.5586,91.4557,91.5100,530300
1401893040,91.5871,91.6057,91.4571,91.4743,626300
1401893341,91.5900,91.6314,91.5614,91.5857,1579000
1401893641,91.6871,91.7000,91.5814,91.5857,902600
1401893940,91.7557,91.7843,91.6714,91.6871,1341600
1401894241,91.8514,91.8571,91.7557,91.7714,1110600
1401894540,91.9014,91.9729,91.8272,91.8457,1136800
1401894840,91.8557,91.9286,91.8386,91.8943,829100
1401895140,91.9000,91.9329,91.8500,91.8714,800500
1401895441,92.0857,92.1200,91.8971,91.9014,1898600
1401895799,92.1000,92.1429,92.0043,92.0743,1011800
1401896099,92.1326,92.1450,92.0297,92.0929,1367700
1401896340,91.9714,92.1329,91.9714,92.1314,758800
1401896640,91.8771,92.0500,91.8686,91.9716,935800
1401896942,91.9100,91.9986,91.8779,91.8786,612800
1401897299,91.9257,91.9457,91.8771,91.9129,533300
1401897540,92.0300,92.0343,91.9000,91.9057,641700
1401897850,92.0500,92.1143,92.0000,92.0300,666700
1401898141,91.9814,92.0914,91.9729,92.0571,2389100
1401898440,92.0340,92.0500,91.9671,91.9757,1476200
1401898742,92.0629,92.0700,92.0114,92.0386,377700
1401899099,92.0885,92.1271,92.0129,92.0629,864000
1401899399,92.1329,92.1571,92.0371,92.0857,1073600
1401899644,92.0714,92.1443,92.0343,92.1400,710000
1401899941,92.0971,92.1229,92.0159,92.0714,473400
1401900299,92.1371,92.1443,92.0714,92.0971,710700
1401900599,92.2293,92.2343,92.1000,92.1343,963500
1401900840,92.2598,92.2743,92.2143,92.2243,1061100
1401901140,92.3014,92.3410,92.2300,92.2571,847800
1401901443,92.2386,92.3143,92.2286,92.3114,615600
1401901743,92.2486,92.2557,92.1929,92.2499,351400
1401902042,92.2157,92.2714,92.1914,92.2449,367300
1401902340,92.2136,92.2414,92.1529,92.2243,436200
1401902699,92.3271,92.3471,92.1986,92.2157,663800
1401902942,92.3600,92.3786,92.2914,92.3386,742000
1401903240,92.3914,92.3914,92.2948,92.3600,570100
1401903540,92.4424,92.4557,92.3786,92.3829,1049900
1401903841,92.3657,92.4743,92.3430,92.4350,1361300
1401904198,92.3197,92.3714,92.2286,92.3643,855000
1401904443,92.4129,92.4129,92.2829,92.3143,611300
1401904742,92.3914,92.4643,92.3771,92.4086,634700
1401905040,92.3900,92.4400,92.3686,92.3914,541100
1401905340,92.4021,92.4457,92.3829,92.3914,665900
1401905643,92.4835,92.4900,92.3286,92.4000,1042400
1401905941,92.5436,92.5557,92.4529,92.4726,990700
1401906240,92.3091,92.5557,92.2614,92.5422,1495100
1401906548,92.3572,92.3986,92.2971,92.3171,660500
1401906842,92.2907,92.3686,92.2429,92.3614,1014700
1401907140,92.3029,92.3257,92.2286,92.2857,705600
1401907442,92.3429,92.4043,92.3071,92.3071,558600
1401907798,92.3271,92.4057,92.3243,92.3429,505900
1401908041,92.2857,92.3329,92.2400,92.3214,693400
1401908341,92.3429,92.3629,92.2600,92.2857,535700
1401908640,92.3614,92.4000,92.3329,92.3386,409100
1401908999,92.3543,92.3957,92.3386,92.3686,317100
1401909240,92.2629,92.3743,92.2286,92.3457,522700
1401909540,92.1829,92.2729,92.0714,92.2554,1500600
1401909840,92.3016,92.3200,92.1729,92.1857,812900
1401910198,92.3143,92.3543,92.2714,92.3200,622500
1401910440,92.2786,92.4000,92.2729,92.3157,973700
1401910740,92.2743,92.3286,92.2257,92.2773,724900
1401911040,92.2759,92.3500,92.2571,92.2743,824800
1401911341,92.1986,92.2857,92.1771,92.2807,1048300
1401911641,92.2571,92.2743,92.1900,92.2000,1046000
1401911940,92.1171,92.2643,92.0371,92.2571,3411500
1401912000,92.1171,92.1171,92.1171,92.1171,2956500
1401975240,92.7157,92.7671,92.2658,92.3271,0
1401975540,92.6914,92.7286,92.5671,92.7143,2209000
1401975840,92.5221,92.6929,92.3757,92.6786,2667200
1401976140,92.5888,92.6929,92.5029,92.5214,1975200
1401976440,92.3714,92.6329,92.3457,92.5857,1532300
1401976740,92.4314,92.4514,92.1800,92.3743,2467100
1401977099,92.2103,92.5143,92.1900,92.4357,1364500
1401977340,92.0257,92.2786,91.9843,92.2129,2196800
1401977699,91.9314,92.0400,91.8657,92.0231,2362800
1401977940,92.1029,92.1086,91.8014,91.9286,2001800
1401978299,92.2400,92.3186,92.0971,92.1014,1889800
1401978540,92.3371,92.3571,92.2129,92.2500,1392700
1401978899,92.2842,92.3386,92.2216,92.3386,1073400
1401979140,92.1348,92.2829,92.1171,92.2829,1095300
1401979442,92.3229,92.3343,92.1286,92.1400,911600
1401979741,92.3837,92.4514,92.3057,92.3264,1076600
1401980041,92.3186,92.3786,92.2314,92.3586,572200
1401980340,92.3014,92.3557,92.2657,92.3229,414000
1401980640,92.2857,92.3557,92.2557,92.3000,469400
1401980940,92.2576,92.3414,92.2000,92.3000,648100
1401981240,92.0986,92.2829,92.0771,92.2429,826800
1401981540,92.0771,92.1114,91.9386,92.1114,1512800
1401981840,92.1643,92.1886,92.0518,92.0786,844500
1401982143,92.0857,92.2071,92.0488,92.1729,662800
1401982440,92.1400,92.1429,92.0000,92.0942,649100
1401982798,92.1096,92.1543,91.9857,92.1386,701200
1401983040,92.0071,92.1356,91.9900,92.1186,529100
1401983340,91.8971,92.0499,91.8757,92.0300,1018700
1401983698,92.0829,92.1429,91.8800,91.9157,812100
1401983947,92.0343,92.1771,92.0286,92.0971,466500
1401984240,92.1200,92.1429,92.0537,92.0571,500200
1401984540,92.2620,92.2857,92.1200,92.1200,941400
1401984841,92.1914,92.2814,92.1600,92.2586,573000
1401985143,92.1029,92.1986,92.0943,92.1900,486500
1401985443,92.1257,92.1757,92.0986,92.1157,406400
1401985740,92.1100,92.1371,92.0571,92.1371,424600
1401986050,92.1814,92.2571,92.0944,92.1100,599100
1401986399,92.3086,92.3557,92.1857,92.1857,778000
1401986640,92.2717,92.3500,92.2430,92.3029,493100
1401986941,92.2557,92.3093,92.2414,92.2986,546800
1401987296,92.2114,92.2543,92.1814,92.2543,350300
1401987541,92.1770,92.2527,92.1686,92.2129,297500
1401987853,92.2857,92.2986,92.1700,92.1929,307400
1401988142,92.2614,92.3157,92.2443,92.2686,304300
1401988446,92.1643,92.2943,92.1629,92.2693,495300
1401988740,92.0857,92.1909,92.0857,92.1657,427500
1401989040,91.9493,92.1186,91.9457,92.0871,847000
1401989340,92.0081,92.0400,91.9214,91.9471,480700
1401989699,92.0457,92.1186,92.0000,92.0043,462100
1401989999,92.0229,92.0643,91.9889,92.0529,336900
1401990246,92.0200,92.0557,91.9772,92.0250,243900
1401990542,91.9857,92.0543,91.9857,92.0257,172700
1401990840,91.9543,92.0236,91.9329,91.9886,471100
1401991144,92.0614,92.0757,91.9586,91.9721,255500
1401991442,92.1471,92.1571,92.0371,92.0571,546600
1401991740,92.2714,92.2729,92.1386,92.1571,598100
1401992043,92.3271,92.3486,92.2757,92.2771,709400
1401992340,92.3929,92.4214,92.3171,92.3221,681900
1401992642,92.4843,92.4986,92.3257,92.3986,4572800
1401992941,92.4571,92.4943,92.4014,92.4843,463900
1401993240,92.3814,92.4714,92.3800,92.4643,416600
1401993542,92.2871,92.3879,92.2326,92.3814,655900
1401993899,92.3914,92.4071,92.2686,92.2814,956400
1401994142,92.4457,92.4600,92.3814,92.3914,296600
1401994441,92.3157,92.4550,92.3000,92.4486,460500
1401994741,92.3400,92.3900,92.3057,92.3271,417000
1401995040,92.4043,92.4186,92.3440,92.3536,210900
1401995340,92.2629,92.4100,92.2300,92.4043,669400
1401995640,92.2529,92.3000,92.1271,92.2700,699800
1401995942,92.1846,92.2814,92.1314,92.2686,493300
1401996241,92.2909,92.2943,92.1800,92.1871,455900
1401996541,92.1944,92.3169,92.1857,92.2929,434000
1401996840,92.1957,92.2114,92.1543,92.2029,484500
1401997199,92.2800,92.2857,92.1800,92.1914,469700
1401997443,92.2529,92.2871,92.2429,92.2719,485900
1401997799,92.2929,92.3086,92.2014,92.2743,846400
1401998040,92.3743,92.4486,92.2814,92.2814,1521800
1401998340,92.4786,92.4786,92.3729,92.3800,2501500
1401998400,92.4643,92.4643,92.4643,92.4643,700
1402061699,92.5387,92.9271,92.4789,92.8429,0
1402061999,92.6214,92.7071,92.4714,92.5479,1950100
1402062240,92.4571,92.7071,92.4000,92.6200,1582800
1402062540,92.4743,92.4786,92.2671,92.4157,2006800
1402062840,92.6271,92.6686,92.4600,92.4743,1340600
1402063140,92.5514,92.6586,92.4357,92.6183,1144400
1402063446,92.4671,92.5714,92.3957,92.5671,959100
1402063741,92.4500,92.5357,92.3643,92.4671,738000
1402064099,92.2187,92.4427,92.2186,92.4427,1441200
1402064340,92.3014,92.3643,92.2143,92.2200,851900
1402064643,92.4757,92.4971,92.2571,92.2929,1036400
1402064940,92.5571,92.5771,92.4086,92.4800,1016000
1402065299,92.5414,92.6343,92.5271,92.5629,919900
1402065542,92.5648,92.5957,92.4814,92.5643,523700
1402065841,92.5200,92.6070,92.5000,92.5592,452400
1402066140,92.4914,92.5343,92.4414,92.5200,618700
1402066441,92.5371,92.5543,92.4471,92.4771,1022600
1402066740,92.4900,92.5457,92.4614,92.5329,940900
1402067041,92.4464,92.5029,92.4171,92.4900,1003800
1402067399,92.5259,92.5414,92.4314,92.4371,633300
1402067641,92.4849,92.6029,92.4786,92.5357,624200
1402067958,92.4929,92.5486,92.4786,92.4957,426900
1402068241,92.5457,92.5614,92.5000,92.5057,363500
1402068540,92.5886,92.6000,92.5371,92.5543,449800
1402068899,92.6914,92.7414,92.5886,92.5971,1546400
1402069140,92.8039,92.8200,92.6929,92.6944,1348700
1402069448,92.7456,92.8480,92.6671,92.8129,1141700
1402069740,92.7500,92.7857,92.7100,92.7443,584700
1402070045,92.7514,92.7886,92.7229,92.7500,714600
1402070340,92.8129,92.8257,92.7457,92.7571,1054300
1402070640,92.8529,92.8643,92.8000,92.8171,1178500
1402070941,92.9429,92.9557,92.8443,92.8557,1584600
1402071241,92.8657,92.9657,92.7886,92.9457,1290800
1402071540,93.0000,93.0286,92.8700,92.8733,1404000
1402071840,92.9986,93.0200,92.9314,93.0043,791800
1402072146,92.9273,93.0371,92.9257,92.9986,830300
1402072440,92.8229,92.9757,92.7957,92.9400,772800
1402072740,92.8029,92.8471,92.7357,92.8457,757600
1402073042,92.7857,92.8043,92.7376,92.7986,542000
1402073347,92.7643,92.7900,92.7414,92.7814,382500
1402073640,92.8100,92.8300,92.7500,92.7669,654200
1402073941,92.8186,92.8500,92.8000,92.8171,555300
1402074241,92.5986,92.8286,92.4657,92.8236,1873200
1402074597,92.4093,92.6214,92.3100,92.5943,1436700
1402074840,92.1257,92.4143,92.0671,92.4106,2003900
1402075140,92.2571,92.3814,92.1086,92.1314,1795900
1402075440,92.3586,92.3686,92.2029,92.2600,676800
1402075740,92.3514,92.3843,92.2640,92.3571,659900
1402076040,92.4386,92.4557,92.3357,92.3771,946900
1402076341,92.3171,92.4441,92.2886,92.4414,573000
1402076641,92.3088,92.3814,92.2857,92.3114,567300
1402076940,92.2271,92.3414,92.1700,92.3200,861200
1402077241,92.2481,92.3086,92.1857,92.2171,747600
1402077541,92.2429,92.3086,92.2014,92.2543,478200
1402077840,92.2857,92.3029,92.2043,92.2397,1275800
1402078198,92.5057,92.5057,92.2615,92.2786,1096400
1402078440,92.4643,92.5171,92.4359,92.4900,506300
1402078740,92.5157,92.5671,92.4643,92.4643,556200
1402079099,92.6886,92.6914,92.4843,92.5214,860500
1402079394,92.5686,92.6814,92.5586,92.6786,734700
1402079699,92.4731,92.5800,92.4614,92.5671,716900
1402079940,92.5529,92.5714,92.4386,92.4700,527300
1402080240,92.5914,92.6100,92.5529,92.5529,585100
1402080540,92.6314,92.6571,92.5714,92.5966,593600
1402080843,92.6729,92.7186,92.6314,92.6350,979500
1402081143,92.6300,92.7314,92.6200,92.6821,579800
1402081442,92.5523,92.6429,92.4571,92.6368,1119300
1402081740,92.5957,92.6271,92.5429,92.5514,418300
1402082044,92.4457,92.6029,92.4457,92.5957,745300
1402082344,92.5914,92.6329,92.4432,92.4528,695000
1402082640,92.5414,92.6005,92.5143,92.6005,577900
1402082942,92.5429,92.5600,92.5100,92.5343,647000
1402083240,92.4486,92.5614,92.4486,92.5429,856200
1402083540,92.2171,92.4571,92.2171,92.4486,2105700
1402083840,92.2871,92.3062,92.2086,92.2171,1457700
1402084140,92.3186,92.4157,92.2800,92.2800,1415000
1402084440,92.2300,92.3829,92.2214,92.3229,1924500
1402084740,92.2243,92.2600,92.1743,92.2314,4205700
1402084800,92.2243,92.2243,92.2243,92.2243,2868800
1402320840,92.7450,92.9500,92.3100,92.7000,0
1402321140,92.7110,93.0800,92.6000,92.6891,2788600
1402321499,92.1700,92.7420,92.1600,92.7310,3051800
1402321740,92.4059,92.4500,92.1200,92.1600,1460200
1402322040,92.4442,92.5200,92.3500,92.4000,1109500
1402322399,92.3101,92.4800,92.2500,92.4500,906900
1402322640,92.1451,92.3500,92.0700,92.3200,1001600
1402322940,92.1500,92.3100,92.0800,92.1400,1024100
1402323240,91.9300,92.2400,91.8200,92.1500,1714300
1402323599,91.8235,91.9600,91.7500,91.9300,1175000
1402323840,91.8300,91.9200,91.7600,91.8265,745800
1402324177,92.2845,92.3000,91.8300,91.8301,1161000
1402324440,92.2800,92.3600,92.1900,92.3101,947000
1402324799,92.2700,92.3000,92.1600,92.2700,625500
1402325099,92.3700,92.4500,92.2600,92.2701,761300
1402325340,92.6136,92.6900,92.3500,92.3700,1162500
1402325699,92.6200,92.7500,92.5700,92.6100,833900
1402325940,92.6200,92.7000,92.5700,92.6100,638500
1402326240,92.6500,92.7000,92.4600,92.6200,740900
1402326540,92.5300,92.6500,92.4800,92.6500,546300
1402326840,92.6457,92.7300,92.5200,92.5300,578300
1402327199,92.8790,92.8800,92.6400,92.6500,826700
1402327440,92.8400,92.9300,92.7800,92.8700,907200
1402327740,92.8499,92.8900,92.7900,92.8300,740400
1402328040,92.9250,92.9800,92.8200,92.8490,711400
1402328399,93.0200,93.1000,92.9200,92.9300,1175300
1402328640,93.0600,93.1000,92.9400,93.0100,746200
1402328940,93.1599,93.1600,93.0450,93.0636,946900
1402329240,93.1240,93.1600,93.0500,93.1486,817900
1402329599,93.0100,93.1500,93.0000,93.1300,706300
1402329840,93.1780,93.1800,93.0100,93.0100,727800
1402330140,93.1300,93.2800,93.1200,93.1800,1037100
1402330499,93.1200,93.2000,93.0200,93.1485,668200
1402330741,93.1000,93.1300,93.0000,93.1200,979600
1402331040,93.2999,93.3000,93.0900,93.1099,935600
1402331340,93.3200,93.3500,93.2700,93.2999,827000
1402331640,93.4700,93.4800,93.3250,93.3250,970600
1402331940,93.5490,93.5700,93.3900,93.4800,1275400
1402332240,93.6000,93.6500,93.5000,93.5402,919300
1402332540,93.6000,93.6099,93.5000,93.5910,724000
1402332840,93.5500,93.6000,93.5300,93.5950,614500
1402333199,93.6950,93.7300,93.5400,93.5500,1015000
1402333441,93.6990,93.7000,93.6300,93.6990,683700
1402333799,93.6377,93.7000,93.6200,93.6968,542600
1402334040,93.7100,93.7500,93.6301,93.6350,797100
1402334340,93.7650,93.8000,93.6800,93.7050,733100
1402334640,93.7000,93.7800,93.6600,93.7700,722800
1402334940,93.4495,93.7100,93.4100,93.7000,1142900
1402335240,93.6000,93.6100,93.4399,93.4410,566100
1402335540,93.6350,93.7200,93.5510,93.6000,629100
1402335840,93.6356,93.6800,93.5900,93.6400,544700
1402336140,93.5800,93.6700,93.5600,93.6300,417500
1402336440,93.6553,93.7100,93.5200,93.5800,671700
1402336799,93.7600,93.8200,93.6500,93.6500,923700
1402337041,93.7571,93.8000,93.6600,93.7650,523700
1402337399,93.8100,93.8400,93.7400,93.7600,699400
1402337640,93.4650,93.8100,93.4500,93.8100,1136900
1402337940,93.5360,93.6500,93.4600,93.4600,801700
1402338240,93.5799,93.6100,93.5000,93.5400,624700
1402338540,93.3500,93.5800,93.3100,93.5790,943200
1402338840,93.4800,93.5600,93.3500,93.3600,551200
1402339140,93.6156,93.6300,93.4200,93.4700,533000
1402339440,93.6026,93.6500,93.5600,93.6150,417600
1402339740,93.5955,93.6300,93.5600,93.6050,358500
1402340099,93.6250,93.6800,93.5900,93.5932,388000
1402340340,93.6900,93.7300,93.6200,93.6210,502500
1402340640,93.5200,93.7000,93.4850,93.6900,702300
1402340940,93.7000,93.7000,93.5100,93.5200,556500
1402341299,93.6600,93.6910,93.6400,93.6900,346800
1402341599,93.7100,93.7600,93.6100,93.6568,641200
1402341840,93.7874,93.8000,93.7000,93.7100,694400
1402342140,93.8400,93.8600,93.7700,93.7899,827100
1402342440,93.7690,93.8800,93.7600,93.8400,925100
1402342740,93.7200,93.7700,93.7000,93.7656,708500
1402343040,93.7210,93.7800,93.7000,93.7250,546400
1402343340,93.7200,93.7500,93.7100,93.7200,586200
1402343699,93.6800,93.7900,93.6700,93.7200,1424800
1402343999,93.7000,93.7300,93.6200,93.6800,2051600
1402344000,93.7000,93.7000,93.7000,93.7000,1584500
1402407240,94.6800,94.7200,94.3500,94.5900,0
1402407540,94.7050,95.0500,94.6745,94.6900,3813200
1402407899,94.6300,94.7800,94.3500,94.7050,2544200
1402408140,94.2800,94.7700,94.2700,94.6310,1797900
1402408440,94.6280,94.6500,94.2700,94.2726,1447100
1402408740,94.3000,94.6500,94.1500,94.6200,1713400
1402409098,94.2701,94.3900,94.1300,94.3100,1399000
1402409340,94.5077,94.5500,94.2500,94.2800,1161100
1402409699,94.5100,94.5200,94.3300,94.5000,946300
1402409999,94.1600,94.5100,94.1300,94.5100,1095500
1402410240,94.1790,94.3000,94.1000,94.1600,1275300
1402410540,94.3300,94.4000,94.1700,94.1750,958100
1402410899,94.1420,94.3599,94.0500,94.3290,1065300
1402411199,93.9400,94.1500,93.9000,94.1400,1682600
1402411440,94.0800,94.1500,93.9300,93.9900,761000
1402411740,94.3050,94.3200,94.0100,94.0600,991300
1402412040,94.3100,94.3200,94.2100,94.3050,702900
1402412340,94.3000,94.4500,94.2600,94.3000,897000
1402412640,94.3250,94.3760,94.2800,94.3000,496500
1402412940,94.3333,94.3500,94.2500,94.3200,559800
